reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
73b2bb83-078f-4898-9c46-4e644e81b9d9,Samiullah Tahir,i dont love this app because i dont want to take online classes no doubt aap is very good i will give it 5 stars if it will remove classes and make this app as a game🤣🤣🤣🤣,1,0,unknown,2022-01-31 02:01:18,unknown,🤣🤣🤣🤣,i dont love this app because i dont want to take online classes no doubt aap is very good i will give it 5 stars if it will remove classes and make this app as a game🤣🤣🤣🤣 🤣🤣🤣🤣,label_0,negative
bec714e8-5dff-4fb0-94db-523988aeb791,Priya Kumari,excellent,5,0,5.4.7.946,2022-01-21 13:40:25,5.4.7.946,,excellent ,label_2,positive
e1eb5b72-b551-4da6-ad85-c0df9afc4925,Alfonce Ingati,they have a good idea about what you want,5,0,unknown,2022-01-19 15:40:24,unknown,,they have a good idea about what you want ,label_2,positive
139fc173-092f-46f0-92bb-4ffee22a6e62,Priyanka Jaiswal,it was showing too error,2,0,5.7.4.1585,2022-01-20 06:15:37,5.7.4.1585,,it was showing too error ,label_0,negative
913fc8a0-d6c2-4154-a129-961ac9903829,uche deborah olaedo,it's a very good application for conferencing and meeting but it will be better to add notification on possible date to update the app. it's very difficult in some area to get network and updating will take up more time. the user will be prepared to move to where there's network and subscribe for data to enable him or her perform the update. not sudden popping out update notification. thank you,4,1286,5.9.1.3642,2022-01-23 08:19:46,5.9.1.3642,,it's a very good application for conferencing and meeting but it will be better to add notification on possible date to update the app. it's very difficult in some area to get network and updating will take up more time. the user will be prepared to move to where there's network and subscribe for data to enable him or her perform the update. not sudden popping out update notification. thank you ,label_2,positive
0157341c-893c-4592-9d5e-4d7e89e3f2bf,Kanishka And Priyanshi,i am very impress from this app as a student it is not taking much net like this i am gonna to save net for other activities such as doing work of school and many others keep going liek this nice if there are 10 stars i am going to give zoom 10 stars very good brilliant excellent nice😊😊👍👍⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,5,0,5.9.1.3642,2022-01-10 05:58:08,5.9.1.3642,😊😊👍👍⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,i am very impress from this app as a student it is not taking much net like this i am gonna to save net for other activities such as doing work of school and many others keep going liek this nice if there are 10 stars i am going to give zoom 10 stars very good brilliant excellent nice😊😊👍👍⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐ 😊😊👍👍⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐,label_2,positive
30ed1d32-7f6e-4f52-a879-e2814d243206,why are you gay,please remove the feature where host will be able to know which app the participants are using in background,1,0,5.9.3.4247,2022-01-29 04:37:15,5.9.3.4247,,please remove the feature where host will be able to know which app the participants are using in background ,label_0,negative
1ca361ee-e6f0-445e-9e9a-3166fe6d0681,RAM PHOOL RAIGER,very very facilities.,5,0,5.8.6.3139,2022-01-19 11:55:52,5.8.6.3139,,very very facilities. ,label_2,positive
a5fc84ce-16d8-4b90-8ba1-30f052c136c5,Breaking News 1990,great,5,0,unknown,2022-01-01 19:38:43,unknown,,great ,label_2,positive
4a352a0f-3881-429e-a77d-c7c5eb029a9e,Rajendra Bayaskar,its very good app,4,0,5.9.1.3642,2022-01-06 12:48:34,5.9.1.3642,,its very good app ,label_2,positive
16f89923-c4d0-4fa2-b826-ed74fcc7669a,Aryan Singh,ok,5,0,unknown,2022-01-04 06:58:16,unknown,,ok ,label_1,neutral
8fa01269-68a4-4c87-bf24-06331457eb40,Abhilekh Sha,so best,5,0,5.8.6.3139,2022-01-13 07:24:52,5.8.6.3139,,so best ,label_2,positive
2271a630-9ae9-47c6-80d5-abd08fdc9d74,Yuvraj Jangid,it was an good app for live classes,1,0,5.9.1.3642,2022-01-21 05:10:23,5.9.1.3642,,it was an good app for live classes ,label_2,positive
780bcca9-4550-46d1-9e76-cf204ba91f06,Rameshwar Jadekar,good,5,0,unknown,2022-01-18 04:20:46,unknown,,good ,label_2,positive
93299f1d-faa7-459c-aaed-301dedf7986e,Harry Tulabut,it's great,5,0,unknown,2022-01-05 06:14:18,unknown,,it's great ,label_2,positive
f52f9b10-b2c8-4e1e-977d-b79f31978cc7,Anjali Rastogi,this app is good for study.,5,0,unknown,2022-01-12 04:26:37,unknown,,this app is good for study. ,label_2,positive
9b0cff35-48fe-4e92-96bf-307977f3af99,Eric Ankrah,"one thing i dont like about this app is, you dont get update till you wants to used it,",1,0,5.8.6.3139,2022-01-19 18:34:54,5.8.6.3139,,"one thing i dont like about this app is, you dont get update till you wants to used it, ",label_0,negative
f3bbf03b-d783-49aa-bb19-bf0b0aa816b2,Eric Miranda,good performance,5,0,5.9.1.3642,2022-01-11 13:29:37,5.9.1.3642,,good performance ,label_2,positive
c9c4ec12-0051-4cac-8944-1b5c077af513,Wambui Chege,. m. d,4,0,5.9.3.4247,2022-02-17 08:05:57,5.9.3.4247,,. m. d ,label_1,neutral
4f262d95-ef22-490e-956b-50c08269e250,Padmakar Patil,useful app for studies...,3,0,5.7.1.1254,2022-02-26 04:39:45,5.7.1.1254,,useful app for studies... ,label_0,negative
62a5e8ae-cc04-446c-ac30-690d9ffbce28,rupambica calligrapher,pls provide zoom option,5,0,5.9.3.4247,2022-02-05 02:50:07,5.9.3.4247,,pls provide zoom option ,label_1,neutral
870c05bd-ccc5-49f2-8382-91a0d8ffa8da,Bella aosman,good,5,0,5.9.3.4247,2022-02-25 03:34:03,5.9.3.4247,,good ,label_2,positive
7ec7d447-43f5-4f7d-aea0-3208f353f94a,Anmol Khurmi,bugs,1,0,5.9.3.4247,2022-02-20 07:02:48,5.9.3.4247,,bugs ,label_1,neutral
05975764-3788-4abd-9dc4-38dad9259b8d,laxmikant sharma,zoom crashes frequently.......... takes too much time to connect.,2,0,5.9.1.3642,2022-02-28 15:35:59,5.9.1.3642,,zoom crashes frequently.......... takes too much time to connect. ,label_0,negative
79fe2d7a-b227-4873-bf40-005494e247da,Ghulam Haider,good app but some improment,3,0,5.7.7.2047,2022-02-03 04:22:53,5.7.7.2047,,good app but some improment ,label_2,positive
4a51d3c2-3b8c-4221-8356-8298ff85aa9c,SQUARE ROUTES MARKETING,this is really help full.... add for on-line meeting...,4,0,5.8.0.2282,2022-02-03 16:20:23,5.8.0.2282,,this is really help full.... add for on-line meeting... ,label_2,positive
d60809ed-84b3-44d4-b8a3-494bd484baeb,Sri Varaha Manasvi Ch,i want to know how to make a co-host?,5,0,5.9.1.3642,2022-02-01 06:39:00,5.9.1.3642,,i want to know how to make a co-host? ,label_1,neutral
eaf4c839-a112-4637-8b45-80625bdc597a,Madhav Tiwari,it is very good app for study,5,0,5.9.1.3642,2022-02-09 07:36:16,5.9.1.3642,,it is very good app for study ,label_2,positive
3e2c0e2c-de2e-482d-8702-9a3ab6a3256f,Poonam Sharma,v good,5,0,5.9.3.4247,2022-02-02 03:23:52,5.9.3.4247,,v good ,label_2,positive
28867eee-037c-4311-804c-0fc2a9a987f4,harshkumar shah,it's help to study 📖,5,0,5.9.0.3502,2022-02-06 07:37:34,5.9.0.3502,📖,it's help to study 📖 📖,label_2,positive
ab048e5e-da21-439b-b052-53255e95ef18,Florence Mofya,am trying to update it's just pending it's now 3 days even lstalling the app,2,0,5.3.52883.0928,2022-02-12 22:21:16,5.3.52883.0928,,am trying to update it's just pending it's now 3 days even lstalling the app ,label_1,neutral
937ad45f-9329-4368-9d4e-bdfc45cdae7e,Becky Abastillas,im so glad availing you zoom cloud. more success and looking forward for your great achievements and expansion. thank you sooooo much.,5,0,5.9.3.4247,2022-02-19 03:12:05,5.9.3.4247,,im so glad availing you zoom cloud. more success and looking forward for your great achievements and expansion. thank you sooooo much. ,label_2,positive
6023a8e0-9e64-4b9e-ba9a-1a603f0c6065,G.M. Peer,a usefull app.,5,0,5.9.3.4247,2022-02-09 18:55:00,5.9.3.4247,,a usefull app. ,label_2,positive
456d1817-103f-448b-9bbf-a37f70ab5e69,Ashok Kumar motivatinal Speaker,growth for business best app,5,0,5.8.4.2783,2022-02-12 15:39:24,5.8.4.2783,,growth for business best app ,label_2,positive
1b86bc3b-02c0-45e5-add6-3a8d163242f5,Karthik Karthik,wow very good app,5,0,5.8.3.2634,2022-02-13 02:04:45,5.8.3.2634,,wow very good app ,label_2,positive
35852b13-23df-4b29-bdeb-58a013e31e5a,Narinder Singh,vishal,5,0,unknown,2022-02-03 06:34:07,unknown,,vishal ,label_1,neutral
d7186c47-3c76-4907-a60c-fb5099bf4490,Thembinkosi Ndlovu,i can't download zoom,1,0,unknown,2022-02-20 10:23:15,unknown,,i can't download zoom ,label_0,negative
25dca1ca-0b2f-4b93-8388-2bec2f214b59,Ibnul Ahmed,wish it never existed,1,0,unknown,2022-02-05 16:43:34,unknown,,wish it never existed ,label_0,negative
36beface-3017-4251-8978-4b5f121b9ae2,Chandra Thapa,good,5,0,5.9.1.3642,2022-02-02 20:42:14,5.9.1.3642,,good ,label_2,positive
1fba0295-0e2a-4cb3-a3dd-cb5b272a7398,gaming world,good,5,0,unknown,2022-02-25 01:42:08,unknown,,good ,label_2,positive
2f187bb5-7da7-46ce-acd9-ca390d5151bd,Ranjan Swain,"up buy😈😕bbbj no mu, 👆 inugh lot bgoing g8n.",4,0,5.3.52640.0920,2022-02-16 01:53:48,5.3.52640.0920,😈😕👆,"up buy😈😕bbbj no mu, 👆 inugh lot bgoing g8n. 😈😕👆",label_1,neutral
4db631b6-8d28-47ba-b647-a525614cca60,Grace Agholor,needs more improvement.,3,1,5.8.3.2634,2022-02-05 08:02:42,5.8.3.2634,,needs more improvement. ,label_1,neutral
cc9b0dcf-da8f-484b-954d-6a10d958c083,Tushar Bansode,bad 🤢🤢🤮🤮,1,0,5.8.1.2403,2022-02-18 05:10:21,5.8.1.2403,🤢🤢🤮🤮,bad 🤢🤢🤮🤮 🤢🤢🤮🤮,label_0,negative
b5e22ae5-8dbb-4e1e-adfe-82d38372a1da,suvarana khilari,nice,5,0,5.8.1.2403,2022-02-15 04:39:05,5.8.1.2403,,nice ,label_2,positive
49b2d811-f289-485d-b865-aa4df6a1d045,Redone Islam Shifan,"if you are don’t make this app we will suffer most, proud as a bangladeshi ❤️",4,0,5.8.4.2783,2022-02-27 15:16:18,5.8.4.2783,❤,"if you are don’t make this app we will suffer most, proud as a bangladeshi ❤️ ❤",label_2,positive
e69f7dfb-8f9a-4d58-ae71-4bb46a7ec472,Mobile legends Bang Bang,awesome😘,5,0,5.9.1.3642,2022-02-09 03:54:10,5.9.1.3642,😘,awesome😘 😘,label_2,positive
9f08a4d8-32eb-461e-bd72-2faa7d14b581,Nishant Kumar,too good,3,0,unknown,2022-02-21 05:20:23,unknown,,too good ,label_2,positive
7bf1c2ba-d436-409b-8a38-ded37ad7f6c8,Santosh Bhadu,this is good app for meeting,5,0,5.6.6.2076,2022-02-02 06:12:43,5.6.6.2076,,this is good app for meeting ,label_2,positive
50176461-5e64-4d04-a6ef-aae822792e3d,Olaniyi Korede,zoom is actually a very good app👍,5,0,unknown,2022-02-06 23:41:01,unknown,👍,zoom is actually a very good app👍 👍,label_2,positive
3f79a88c-078c-47d6-adab-cf9dd116f7c6,Pamela Hall,for the most part it is excellent but there are often times that the connection is not good and people get kicked off.,3,5,5.9.3.4247,2022-02-06 18:05:13,5.9.3.4247,,for the most part it is excellent but there are often times that the connection is not good and people get kicked off. ,label_0,negative
7ef765a9-7597-4667-9f43-409724359e0c,Consulacion Fernandez,enjoyed,5,0,5.9.3.4247,2022-02-19 20:34:29,5.9.3.4247,,enjoyed ,label_2,positive
fbe5045d-e2e8-4cf5-963a-4d779cb26629,Tim Watson,"great app, loads of content. will go from classy to classic in no time. zoom is now a part of our lives. thank god for that.",5,9,5.9.3.4247,2022-02-09 13:43:03,5.9.3.4247,,"great app, loads of content. will go from classy to classic in no time. zoom is now a part of our lives. thank god for that. ",label_2,positive
57a802fe-6484-474d-8e62-507dfab171e3,Maruf Billah,good,5,0,5.9.3.4247,2022-02-13 08:52:52,5.9.3.4247,,good ,label_2,positive
39ce762c-f48c-4650-a322-f3c39a1548a7,Melissa Hall-Courtney,great.. i love my meetings on here!,5,0,5.9.0.3502,2022-02-10 07:23:46,5.9.0.3502,,great.. i love my meetings on here! ,label_2,positive
bfca5ecc-6f3b-45af-a329-5dd19431a8fd,Tatiana,"i describe this zoom for meeting is better instead,the updates added more expression like emoji's,filters and etc..but for everyone who keeps saying about the problem in the zoom meeting like got disconnected,its because of the poor wifi due to the meeting,infact i got disconnected caused on my weak wifi,i suggest these app may add ofline zoom meeting.my problem are just wifi.everything was okay.",4,0,5.1.28573.0629,2022-02-22 13:16:46,5.1.28573.0629,,"i describe this zoom for meeting is better instead,the updates added more expression like emoji's,filters and etc..but for everyone who keeps saying about the problem in the zoom meeting like got disconnected,its because of the poor wifi due to the meeting,infact i got disconnected caused on my weak wifi,i suggest these app may add ofline zoom meeting.my problem are just wifi.everything was okay. ",label_1,neutral
25cb526a-f9a0-44ab-86dc-197194c7a3c2,Wickramarathna Suhadini,this is very good app for our education,4,0,5.8.0.2282,2022-02-22 06:52:51,5.8.0.2282,,this is very good app for our education ,label_2,positive
08c56425-6b2d-4a5c-bd64-e3a2c2e66025,denny Badam,helps me a lot for class,5,0,5.9.3.4247,2022-02-01 04:43:25,5.9.3.4247,,helps me a lot for class ,label_2,positive
0b8b3ce8-6ae1-4cf5-9e4a-809b4fddb590,Ayush Patel,it always shows connecting while using other apps in background.,1,0,5.9.1.3642,2022-02-22 14:44:04,5.9.1.3642,,it always shows connecting while using other apps in background. ,label_2,positive
4ca34b05-84be-4aed-a288-2be9c345bc16,New View Basden,"used zoom for two years. some flaws in design, but absolutely great part of my life now. involve people all over world in discussion, and mix of people. e.g. the december 2021 reformational philosophy conference found that.",4,0,unknown,2022-02-02 19:31:44,unknown,,"used zoom for two years. some flaws in design, but absolutely great part of my life now. involve people all over world in discussion, and mix of people. e.g. the december 2021 reformational philosophy conference found that. ",label_2,positive
eb4bc7ee-d705-418d-b06a-e9acde8c3727,Dhananjay Yadev,good,4,0,unknown,2022-02-04 04:19:55,unknown,,good ,label_2,positive
eed1097f-ceec-4bfb-a74d-79d3426f47a3,Šämarth raj,amazing,5,0,5.9.3.4247,2022-02-03 03:13:33,5.9.3.4247,,amazing ,label_2,positive
cf9d27c3-1c01-4f50-8a8b-2da2f0d3fed0,Ganesh Sonawane,somwthing trouble some,5,0,5.8.0.2282,2022-02-27 08:01:52,5.8.0.2282,,somwthing trouble some ,label_1,neutral
cba84afb-a3b6-4fca-9f3d-cf99dd47aee5,Daniel Jones,horrible app,1,0,4.1.33346.0926,2022-02-09 00:44:10,4.1.33346.0926,,horrible app ,label_0,negative
441aae9f-a951-4639-aa55-732d462cd4b3,Muhamad Ibrahim,برنامج ممتاز وعملي,5,0,5.9.3.4247,2022-02-05 13:33:12,5.9.3.4247,,برنامج ممتاز وعملي ,label_1,neutral
d62ce842-5656-48cc-9893-eb08e8b4962b,Kavitha Sampathi,excellent,5,0,5.9.3.4247,2022-02-24 10:31:08,5.9.3.4247,,excellent ,label_2,positive
36562752-cce9-4d5a-a7fe-400fe6824c2f,swapnil hole,good,4,0,5.9.1.3642,2022-02-03 07:01:58,5.9.1.3642,,good ,label_2,positive
9538f191-6582-402f-8918-8bb6f428355e,Abdul-Latif Issahaku,greate,5,0,unknown,2022-02-06 22:19:12,unknown,,greate ,label_1,neutral
f7c73efe-c7f4-4f07-83c3-ca3f9b2307ee,raymond sabo,i'm enjoying zoom,5,0,5.9.3.4247,2022-02-05 16:03:25,5.9.3.4247,,i'm enjoying zoom ,label_2,positive
81b5263c-b0ad-4e3e-aa4b-5481cfd5e6e5,Number Two,كويس بس لسه في أحسن من كده,4,0,unknown,2022-02-13 21:23:30,unknown,,كويس بس لسه في أحسن من كده ,label_1,neutral
3b9f8651-f562-4b11-8a05-bf2493319263,Sunila Javaid Iqbal,good,5,0,unknown,2022-02-24 14:55:57,unknown,,good ,label_2,positive
059f72bd-95bc-4163-9e8c-25f38b5d5ff3,Sunil panwar,ok,5,0,5.9.3.4247,2022-02-15 09:06:59,5.9.3.4247,,ok ,label_1,neutral
005bb05e-a6f1-4b88-aefa-035ff5c5e236,Mustafa Khan,send an application to the play store to record zoom meeting on android by voice record and screen.,5,0,5.9.3.4247,2022-02-20 14:52:56,5.9.3.4247,,send an application to the play store to record zoom meeting on android by voice record and screen. ,label_1,neutral
d9a788d1-dea5-4b04-a250-11ef84c00113,KARMAKAR MINATI,soo good,5,0,5.9.1.3642,2022-02-02 04:13:57,5.9.1.3642,,soo good ,label_2,positive
a2d18642-8fb8-4d94-beb9-a23710f0e1d6,Bijay kumar Swain,good,5,0,5.9.3.4247,2022-02-19 06:33:34,5.9.3.4247,,good ,label_2,positive
01222e9a-e881-439d-85cb-d9f33ecd8220,Laxmikant Sharma,👍👍👍,3,0,unknown,2022-02-11 06:30:37,unknown,👍👍👍,👍👍👍 👍👍👍,label_2,positive
49a6991f-446b-4e53-a66e-913303805c7e,Pooja Kumari,it is a best app for online classes,2,0,unknown,2022-02-07 10:22:17,unknown,,it is a best app for online classes ,label_2,positive
a5ab7ccc-7554-43b3-9030-5da4b48ec00a,Anna Waghmode,good,5,0,5.9.3.4247,2022-02-05 13:38:30,5.9.3.4247,,good ,label_2,positive
94a1c96e-adb7-47a1-9412-69263d3f0af8,andreano ps,ok,5,0,5.8.4.2783,2022-02-10 23:05:46,5.8.4.2783,,ok ,label_1,neutral
674193d5-45e4-495b-9d9d-4832bfc4c8ce,PRIYA KANDASAMY,"audio only running, no slides are moving in recorded class. very bad repeated experience.",1,1,5.9.3.4247,2022-02-28 12:02:30,5.9.3.4247,,"audio only running, no slides are moving in recorded class. very bad repeated experience. ",label_0,negative
283d737e-e6d2-4168-9e48-478cf8b7ead9,onyekwelu roseline,pls i want to download the app is not downloading. wat can b the problem anyother alternative to download the app? thanks,3,0,unknown,2022-02-19 10:29:20,unknown,,pls i want to download the app is not downloading. wat can b the problem anyother alternative to download the app? thanks ,label_0,negative
e3893f90-5293-43ab-8c23-0677b7747776,Sujan Mia,good,5,0,5.9.3.4247,2022-02-23 15:37:53,5.9.3.4247,,good ,label_2,positive
17138854-cb55-4662-b501-7ef1f8be8c1a,Arvind Ram,master sesion atted meeting,5,0,5.9.3.4247,2022-02-27 12:45:29,5.9.3.4247,,master sesion atted meeting ,label_1,neutral
4eb319be-816d-4240-8cb8-5f4b431b0f96,sports_ gamer,very bad service to download it's taking to much to download please solve it,2,0,unknown,2022-02-11 10:07:09,unknown,,very bad service to download it's taking to much to download please solve it ,label_0,negative
fee87a62-8a1a-470f-b254-919a0aa082a9,Zin Moe,i want to meet the class,5,0,unknown,2022-02-06 03:59:17,unknown,,i want to meet the class ,label_1,neutral
4cd5eb4f-738c-43f2-9a11-7e493fe02eaa,kaldinus marbaniang,very good ....,3,0,unknown,2022-02-13 06:58:18,unknown,,very good .... ,label_2,positive
6260a4f9-8e75-4f6a-981d-70faa9355791,Pushpinder Kaur,bad,1,0,5.8.6.3139,2022-02-09 14:11:14,5.8.6.3139,,bad ,label_0,negative
aa827a27-1be7-4c1f-ac15-4b044711115d,Pratik,i just make fun to raid on onlime classes 😂😂😂😂,5,0,5.6.0.1592,2022-02-04 06:06:21,5.6.0.1592,😂😂😂😂,i just make fun to raid on onlime classes 😂😂😂😂 😂😂😂😂,label_1,neutral
619b9445-12a9-4635-b78a-323537c88938,Umashankar Gupta,during meeting it is cut off itself. the meeting is distributed.,3,0,5.9.3.4247,2022-02-17 15:30:57,5.9.3.4247,,during meeting it is cut off itself. the meeting is distributed. ,label_1,neutral
76666259-2b2c-4340-a842-7d05fd9fbf4e,Rosaluna,"exit / closing app should close it and not keep it running in the background! really annoying ""feature"", which forces me not to use it.",1,22,5.9.3.4247,2022-02-06 18:29:22,5.9.3.4247,,"exit / closing app should close it and not keep it running in the background! really annoying ""feature"", which forces me not to use it. ",label_0,negative
